name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Malick Thiaw,€15.00m,Centre-Back,"Aug 8, 2001 (21)",Germany,"1,94m",right,"Aug 29, 2022","Jun 30, 2027",684.0,11,8,18.0,15.0,14.0,4.0,0.0,5.0,5.0,38.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,30.0,12.0,90.0,111.0,202.0,224.0,44.0,66.0,0.0,0.1,2.0,21.0,2.0,0.0,22.0,62.0,262.0,212.0,21.0,7.0,4.0,1.0,2.0,268.0,1135.0,553.0,4.0,4.0,0.0,3.0,1.0,0.0,3.0,2.0,0.0,8.8,0.0,0.0,0.0,0.5
Matteo Gabbia,€7.00m,Centre-Back,"Oct 21, 1999 (23)",Italy,"1,85m",right,"Jul 1, 2017","Jun 30, 2026",603.0,11,6,17.0,10.0,12.0,5.0,0.0,3.0,5.0,28.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,37.0,15.0,4.0,75.0,89.0,142.0,158.0,59.0,91.0,0.0,0.0,0.0,12.0,0.0,0.0,14.0,53.0,254.0,158.0,7.0,1.0,0.0,0.0,0.0,182.0,812.0,397.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0
Simon Kjaer,€5.00m,Centre-Back,"Mar 26, 1989 (34)",Denmark,"1,91m",right,"Sep 1, 2020","Jun 30, 2024",758.0,12,9,11.0,5.0,6.0,5.0,0.0,8.0,8.0,22.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,44.0,13.0,6.0,122.0,138.0,215.0,228.0,77.0,116.0,0.0,0.1,0.0,33.0,1.0,0.0,32.0,70.0,300.0,238.0,8.0,1.0,0.0,0.0,0.0,306.0,1248.0,720.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Theo Hernández,€60.00m,Left-Back,"Oct 6, 1997 (25)",France,"1,84m",left,"Jul 6, 2019","Jun 30, 2026",2099.0,24,24,38.0,21.0,24.0,13.0,1.0,7.0,13.0,24.0,1.0,69.0,38.0,16.0,1.0,6.0,7.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,49.0,0.0,0.0,0.0,1.0,140.0,27.0,13.0,429.0,486.0,381.0,476.0,82.0,151.0,3.0,2.2,31.0,63.0,20.0,7.0,83.0,53.0,358.0,712.0,394.0,51.0,52.0,15.0,25.0,767.0,5561.0,3170.0,79.0,53.0,14.0,37.0,15.0,3.0,43.0,8.0,0.05,23.3,4.0,1.0,1.0,3.6
Fodé Ballo-Touré,€3.50m,Left-Back,"Jan 3, 1997 (26)",Senegal,"1,82m",left,"Jul 18, 2021","Jun 30, 2025",286.0,4,3,7.0,2.0,2.0,5.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,19.0,4.0,2.0,63.0,65.0,60.0,69.0,10.0,18.0,0.0,0.2,1.0,9.0,5.0,3.0,13.0,6.0,40.0,95.0,65.0,6.0,7.0,1.0,5.0,79.0,439.0,286.0,8.0,3.0,0.0,3.0,3.0,1.0,2.0,2.0,0.5,5.9,0.0,0.0,0.0,0.4
Davide Calabria,€20.00m,Right-Back,"Dec 6, 1996 (26)",Italy,"1,76m",right,"Jul 1, 2015","Jun 30, 2025",1105.0,16,14,52.0,28.0,24.0,22.0,6.0,4.0,18.0,24.0,0.0,19.0,17.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,10.0,11.0,1.0,1.0,1.0,0.0,72.0,6.0,9.0,266.0,286.0,277.0,322.0,63.0,136.0,3.0,1.0,10.0,38.0,12.0,8.0,57.0,44.0,292.0,448.0,181.0,9.0,10.0,2.0,5.0,450.0,2000.0,1179.0,16.0,16.0,1.0,6.0,3.0,1.0,7.0,1.0,0.14,21.1,0.0,0.0,0.0,0.9
Sergiño Dest,€12.00m,Right-Back,"Nov 3, 2000 (22)",United States,"1,71m",right,"Sep 1, 2022","Jun 30, 2023",329.0,8,2,12.0,6.0,3.0,5.0,4.0,0.0,4.0,2.0,0.0,11.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,29.0,3.0,1.0,95.0,102.0,65.0,73.0,5.0,12.0,0.0,0.2,4.0,15.0,3.0,1.0,14.0,7.0,75.0,116.0,61.0,3.0,18.0,8.0,9.0,134.0,827.0,470.0,11.0,3.0,0.0,3.0,5.0,0.0,2.0,1.0,0.0,20.3,0.0,0.0,0.0,0.3
Alessandro Florenzi,€2.50m,Right-Back,"Mar 11, 1991 (32)",Italy,"1,73m",right,"Jul 1, 2022","Jun 30, 2025",111.0,3,1,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.0,31.0,35.0,39.0,5.0,17.0,0.0,0.1,2.0,4.0,3.0,2.0,8.0,2.0,21.0,44.0,31.0,4.0,0.0,0.0,0.0,58.0,200.0,76.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.2,0.0,0.0,0.0,0.5
Sandro Tonali,€50.00m,Defensive Midfield,"May 8, 2000 (22)",Italy,"1,81m",right,"Jul 8, 2021","Jun 30, 2027",2019.0,25,22,47.0,30.0,25.0,18.0,4.0,8.0,21.0,17.0,1.0,69.0,41.0,15.0,2.0,6.0,2.0,3.0,9.0,5.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,25.0,25.0,3.0,0.0,0.0,0.0,141.0,10.0,15.0,304.0,364.0,312.0,380.0,91.0,192.0,5.0,2.6,40.0,82.0,19.0,4.0,97.0,35.0,259.0,645.0,304.0,21.0,16.0,7.0,6.0,579.0,3616.0,1807.0,43.0,24.0,1.0,31.0,7.0,2.0,24.0,11.0,0.08,21.8,5.0,0.0,0.0,2.0
Ismaël Bennacer,€40.00m,Defensive Midfield,"Dec 1, 1997 (25)",Algeria,"1,75m",left,"Aug 4, 2019","Jun 30, 2027",1707.0,23,20,53.0,29.0,23.0,28.0,2.0,7.0,23.0,15.0,1.0,81.0,54.0,18.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,34.0,23.0,1.0,0.0,0.0,0.0,165.0,20.0,20.0,464.0,504.0,400.0,442.0,140.0,207.0,2.0,3.0,42.0,108.0,25.0,4.0,118.0,28.0,274.0,881.0,287.0,8.0,44.0,24.0,11.0,823.0,4413.0,1767.0,25.0,26.0,4.0,33.0,17.0,1.0,12.0,2.0,0.08,25.7,3.0,0.0,0.0,0.7
Tiemoué Bakayoko,€2.50m,Defensive Midfield,"Aug 17, 1994 (28)",France,"1,89m",right,"Aug 30, 2021","Jun 30, 2023",41.0,3,0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,5.0,12.0,13.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,16.0,12.0,2.0,0.0,3.0,1.0,2.0,16.0,96.0,56.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Tommaso Pobega,€15.00m,Central Midfield,"Jul 15, 1999 (23)",Italy,"1,88m",both,"Jul 1, 2018","Jun 30, 2027",574.0,13,6,14.0,7.0,3.0,9.0,2.0,2.0,7.0,8.0,0.0,18.0,13.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,31.0,9.0,11.0,78.0,99.0,71.0,82.0,17.0,29.0,0.0,0.5,4.0,15.0,4.0,1.0,18.0,9.0,59.0,153.0,70.0,11.0,4.0,2.0,2.0,111.0,585.0,274.0,7.0,8.0,0.0,8.0,3.0,1.0,10.0,3.0,0.1,17.7,0.0,0.0,0.0,0.8
Rade Krunic,€9.00m,Central Midfield,"Oct 7, 1993 (29)",Bosnia-Herzegovina,"1,84m",right,"Jul 8, 2019","Jun 30, 2025",1092.0,16,12,30.0,22.0,14.0,13.0,3.0,9.0,13.0,16.0,0.0,28.0,24.0,1.0,0.0,2.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,80.0,16.0,17.0,196.0,225.0,162.0,189.0,21.0,31.0,1.0,0.8,11.0,31.0,7.0,0.0,43.0,32.0,167.0,350.0,100.0,17.0,15.0,10.0,3.0,306.0,1751.0,978.0,17.0,20.0,2.0,9.0,6.0,0.0,8.0,1.0,0.0,13.3,0.0,0.0,0.0,0.7
Aster Vranckx,€8.50m,Central Midfield,"Oct 4, 2002 (20)",Belgium,"1,83m",right,"Sep 1, 2022","Jun 30, 2023",76.0,7,0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,10.0,16.0,7.0,10.0,3.0,8.0,0.0,0.1,1.0,1.0,2.0,1.0,2.0,0.0,11.0,23.0,11.0,1.0,2.0,1.0,0.0,31.0,170.0,70.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Charles De Ketelaere,€27.00m,Attacking Midfield,"Mar 10, 2001 (22)",Belgium,"1,92m",left,"Aug 2, 2022","Jun 30, 2027",880.0,24,7,21.0,9.0,5.0,13.0,3.0,2.0,3.0,7.0,0.0,37.0,33.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,10.0,1.0,0.0,0.0,0.0,44.0,15.0,24.0,134.0,166.0,73.0,86.0,10.0,14.0,1.0,1.7,18.0,24.0,15.0,0.0,46.0,9.0,42.0,190.0,189.0,46.0,44.0,28.0,11.0,234.0,1701.0,965.0,38.0,19.0,9.0,21.0,20.0,0.0,15.0,3.0,0.0,12.8,0.0,0.0,0.0,1.7
Brahim Díaz,€20.00m,Attacking Midfield,"Aug 3, 1999 (23)",Spain,"1,71m",both,"Jul 19, 2021","Jun 30, 2023",1364.0,24,20,22.0,10.0,4.0,15.0,3.0,0.0,5.0,5.0,0.0,66.0,47.0,1.0,9.0,5.0,3.0,1.0,12.0,5.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,22.0,32.0,2.0,0.0,0.0,0.0,77.0,2.0,15.0,228.0,260.0,141.0,166.0,21.0,38.0,4.0,1.9,31.0,59.0,31.0,1.0,90.0,4.0,48.0,400.0,272.0,43.0,56.0,27.0,24.0,474.0,3268.0,1796.0,61.0,47.0,13.0,49.0,41.0,5.0,27.0,13.0,0.19,15.1,1.0,0.0,0.0,3.7
Yacine Adli,€9.00m,Attacking Midfield,"Jul 29, 2000 (22)",France,"1,86m",right,"Aug 30, 2021","Jun 30, 2026",124.0,5,1,6.0,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,20.0,25.0,14.0,20.0,7.0,13.0,0.0,0.1,1.0,5.0,2.0,0.0,9.0,1.0,11.0,42.0,33.0,1.0,1.0,1.0,0.0,49.0,299.0,147.0,5.0,4.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,18.5,0.0,0.0,0.0,0.1
Rafael Leão,€80.00m,Left Winger,"Jun 10, 1999 (23)",Portugal,"1,88m",right,"Aug 1, 2019","Jun 30, 2024",1913.0,26,22,4.0,3.0,1.0,2.0,1.0,2.0,12.0,8.0,0.0,92.0,61.0,1.0,17.0,6.0,7.0,0.0,11.0,9.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,14.0,23.0,9.0,0.0,0.0,0.0,66.0,25.0,25.0,209.0,269.0,159.0,209.0,52.0,79.0,6.0,4.4,37.0,50.0,40.0,10.0,88.0,9.0,52.0,369.0,470.0,113.0,119.0,57.0,51.0,581.0,5665.0,2897.0,101.0,74.0,52.0,49.0,33.0,10.0,77.0,23.0,0.13,18.8,0.0,0.0,0.0,8.1
Ante Rebic,€10.00m,Left Winger,"Sep 21, 1993 (29)",Croatia,"1,85m",right,"Sep 12, 2020","Jun 30, 2025",638.0,18,6,6.0,4.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,25.0,16.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,10.0,5.0,0.0,0.0,0.0,26.0,10.0,9.0,68.0,93.0,32.0,65.0,10.0,25.0,2.0,1.0,10.0,11.0,5.0,1.0,18.0,3.0,14.0,105.0,175.0,30.0,18.0,7.0,10.0,167.0,867.0,260.0,10.0,10.0,4.0,18.0,11.0,3.0,20.0,10.0,0.15,17.3,2.0,0.0,0.0,2.4
Alexis Saelemaekers,€15.00m,Right Winger,"Jun 27, 1999 (23)",Belgium,"1,80m",right,"Sep 1, 2020","Jun 30, 2026",906.0,20,10,25.0,17.0,11.0,12.0,2.0,1.0,9.0,9.0,0.0,33.0,25.0,2.0,3.0,2.0,1.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,16.0,1.0,0.0,1.0,0.0,34.0,7.0,3.0,166.0,201.0,98.0,128.0,17.0,28.0,2.0,2.1,11.0,20.0,21.0,9.0,30.0,12.0,85.0,214.0,235.0,28.0,33.0,14.0,15.0,306.0,2017.0,1010.0,34.0,16.0,11.0,28.0,16.0,1.0,16.0,7.0,0.06,22.0,0.0,0.0,0.0,1.3
Junior Messias,€6.00m,Right Winger,"May 13, 1991 (31)",Brazil,"1,74m",left,"Jul 7, 2022","Jun 30, 2024",1103.0,18,14,19.0,15.0,7.0,8.0,4.0,3.0,6.0,21.0,0.0,35.0,22.0,0.0,4.0,4.0,4.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,20.0,20.0,1.0,0.0,0.0,0.0,54.0,21.0,29.0,165.0,196.0,116.0,146.0,20.0,40.0,2.0,0.8,9.0,26.0,3.0,1.0,38.0,22.0,93.0,247.0,228.0,39.0,42.0,20.0,13.0,325.0,2116.0,1109.0,31.0,29.0,11.0,21.0,9.0,4.0,24.0,9.0,0.17,17.7,0.0,0.0,0.0,2.0
Divock Origi,€8.00m,Centre-Forward,"Apr 18, 1995 (27)",Belgium,"1,89m",right,"Jul 5, 2022","Jun 30, 2026",716.0,20,6,5.0,2.0,2.0,1.0,2.0,1.0,0.0,12.0,0.0,20.0,12.0,0.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,14.0,4.0,0.0,0.0,0.0,18.0,11.0,24.0,52.0,67.0,21.0,36.0,3.0,7.0,1.0,0.3,10.0,4.0,4.0,0.0,10.0,12.0,24.0,96.0,123.0,31.0,25.0,10.0,8.0,138.0,763.0,356.0,14.0,9.0,10.0,33.0,22.0,2.0,21.0,9.0,0.1,19.2,0.0,0.0,0.0,1.6
Olivier Giroud,€4.00m,Centre-Forward,"Sep 30, 1986 (36)",France,"1,92m",left,"Jul 17, 2021","Jun 30, 2023",1650.0,25,20,7.0,5.0,2.0,3.0,2.0,3.0,2.0,19.0,0.0,39.0,31.0,0.0,0.0,6.0,2.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,32.0,19.0,14.0,0.0,0.0,0.0,36.0,82.0,51.0,165.0,254.0,66.0,99.0,6.0,12.0,4.0,1.6,20.0,12.0,5.0,0.0,31.0,25.0,52.0,279.0,304.0,126.0,12.0,6.0,5.0,268.0,731.0,278.0,10.0,8.0,7.0,52.0,11.0,8.0,64.0,22.0,0.11,12.2,3.0,1.0,1.0,9.2
Zlatan Ibrahimović,€2.00m,Centre-Forward,"Oct 3, 1981 (41)",Sweden,"1,95m",right,"Jan 2, 2020","Jun 30, 2023",146.0,4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,22.0,31.0,10.0,13.0,2.0,2.0,0.0,0.1,1.0,3.0,2.0,0.0,4.0,3.0,5.0,31.0,36.0,7.0,3.0,0.0,2.0,38.0,145.0,53.0,0.0,1.0,1.0,5.0,2.0,1.0,5.0,2.0,0.0,24.8,1.0,1.0,1.0,1.2
Wladimiro Falcone,€5.00m,Goalkeeper,"Apr 12, 1995 (27)",Italy,"1,95m",right,"Jul 17, 2022","Jun 30, 2023",2520.0,28,28,2.0,0.0,2.0,0.0,0.0,0.0,2.0,17.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,33.0,10.0,0.0,74.0,74.0,182.0,191.0,214.0,643.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,834.0,1001.0,4.0,0.0,0.0,0.0,0.0,0.0,511.0,3272.0,1800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Marco Bleve,€200k,Goalkeeper,"Oct 18, 1995 (27)",Italy,"1,84m",right,"Jan 31, 2013","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Brancolini,€200k,Goalkeeper,"Jul 14, 2001 (21)",Italy,"1,92m",right,"Jul 1, 2022","Jun 30, 2027",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasper Samooja,€75k,Goalkeeper,"Jul 21, 2003 (19)",Finland,"1,89m",,"Jul 1, 2022",-,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Baschirotto,€8.00m,Centre-Back,"Sep 20, 1996 (26)",Italy,"1,87m",right,"Jul 12, 2022","Jun 30, 2025",2430.0,27,27,27.0,21.0,24.0,3.0,0.0,20.0,32.0,149.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,153.0,68.0,52.0,198.0,236.0,434.0,528.0,135.0,274.0,0.0,0.4,4.0,62.0,3.0,1.0,70.0,185.0,750.0,562.0,60.0,23.0,3.0,1.0,1.0,637.0,3343.0,1767.0,8.0,2.0,0.0,7.0,1.0,3.0,13.0,3.0,0.23,10.2,0.0,0.0,0.0,1.5
Marin Pongracic,€6.00m,Centre-Back,"Sep 11, 1997 (25)",Croatia,"1,93m",right,"Aug 22, 2022","Jun 30, 2023",790.0,9,9,16.0,14.0,8.0,7.0,1.0,3.0,16.0,31.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,59.0,9.0,10.0,73.0,94.0,171.0,195.0,47.0,63.0,0.0,0.0,2.0,16.0,2.0,0.0,19.0,48.0,232.0,201.0,11.0,4.0,2.0,2.0,0.0,223.0,1491.0,754.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0
Samuel Umtiti,€4.00m,Centre-Back,"Nov 14, 1993 (29)",France,"1,82m",left,"Aug 25, 2022","Jun 30, 2023",1214.0,15,14,36.0,22.0,16.0,20.0,0.0,9.0,17.0,46.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,95.0,26.0,20.0,151.0,177.0,207.0,222.0,61.0,100.0,0.0,0.1,1.0,32.0,4.0,1.0,33.0,72.0,333.0,333.0,17.0,5.0,8.0,2.0,4.0,312.0,1470.0,785.0,7.0,6.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,13.4,0.0,0.0,0.0,0.4
Pietro Ceccaroni,€2.00m,Centre-Back,"Dec 21, 1995 (27)",Italy,"1,88m",left,"Jan 31, 2023","Jun 30, 2023",23.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Simone Romagnoli,€750k,Centre-Back,"Feb 9, 1990 (33)",Italy,"1,93m",right,"Jan 31, 2023",-,26.0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,5.0,7.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Alessandro Tuia,€700k,Centre-Back,"Jun 8, 1990 (32)",Italy,"1,84m",right,"Jul 1, 2021","Jun 30, 2023",509.0,7,6,10.0,6.0,6.0,4.0,0.0,1.0,15.0,29.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,34.0,10.0,14.0,31.0,42.0,82.0,100.0,26.0,58.0,0.0,0.1,1.0,15.0,1.0,1.0,20.0,26.0,136.0,127.0,7.0,2.0,4.0,2.0,1.0,106.0,510.0,264.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,11.6,0.0,0.0,0.0,0.1
Kastriot Dermaku,€600k,Centre-Back,"Jan 15, 1992 (31)",Albania,"1,94m",right,"Aug 30, 2021","Jun 30, 2024",34.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Giuseppe Pezzella,€3.00m,Left-Back,"Nov 29, 1997 (25)",Italy,"1,87m",left,"Aug 26, 2022","Jun 30, 2023",821.0,12,9,21.0,9.0,16.0,2.0,3.0,3.0,6.0,27.0,1.0,14.0,12.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,9.0,1.0,0.0,0.0,0.0,45.0,9.0,6.0,179.0,205.0,162.0,197.0,25.0,52.0,1.0,0.3,5.0,39.0,10.0,4.0,58.0,37.0,201.0,227.0,160.0,7.0,17.0,6.0,8.0,274.0,1759.0,970.0,22.0,15.0,2.0,11.0,10.0,0.0,2.0,0.0,0.0,19.9,0.0,0.0,0.0,0.1
Antonino Gallo,€2.00m,Left-Back,"Jan 5, 2000 (23)",Italy,"1,83m",left,"Jul 25, 2019","Jun 30, 2026",1698.0,23,19,45.0,28.0,28.0,10.0,7.0,3.0,11.0,45.0,0.0,41.0,34.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,12.0,2.0,0.0,0.0,1.0,141.0,20.0,17.0,267.0,314.0,274.0,380.0,72.0,181.0,1.0,1.4,26.0,91.0,22.0,15.0,116.0,59.0,337.0,471.0,303.0,9.0,20.0,13.0,5.0,508.0,3144.0,1847.0,54.0,30.0,4.0,17.0,7.0,0.0,5.0,1.0,0.0,26.5,0.0,0.0,0.0,0.1
Valentin Gendrey,€4.00m,Right-Back,"Jun 21, 2000 (22)",France,"1,79m",right,"Jul 29, 2021","Jun 30, 2024",2341.0,28,26,70.0,43.0,46.0,17.0,7.0,4.0,34.0,63.0,0.0,31.0,24.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,17.0,23.0,1.0,1.0,1.0,0.0,150.0,37.0,38.0,426.0,505.0,304.0,422.0,53.0,146.0,1.0,1.2,18.0,55.0,13.0,8.0,86.0,82.0,511.0,605.0,313.0,10.0,27.0,11.0,13.0,581.0,3165.0,1873.0,35.0,24.0,3.0,39.0,11.0,0.0,8.0,0.0,0.0,22.9,0.0,0.0,0.0,0.5
